Date,access1-0.1.rcp45,access1-0.1.rcp85,access1-3.1.rcp45,access1-3.1.rcp85,bcc-csm1-1.1.rcp26,bcc-csm1-1.1.rcp45,bcc-csm1-1.1.rcp60,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp45,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp26,canesm2.2.rcp26,canesm2.3.rcp26,canesm2.4.rcp26,canesm2.5.rcp26,canesm2.1.rcp45,canesm2.2.rcp45,canesm2.3.rcp45,canesm2.4.rcp45,canesm2.5.rcp45,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp26,ccsm4.2.rcp26,ccsm4.3.rcp26,ccsm4.4.rcp26,ccsm4.5.rcp26,ccsm4.1.rcp45,ccsm4.2.rcp45,ccsm4.3.rcp45,ccsm4.4.rcp45,ccsm4.5.rcp45,ccsm4.1.rcp60,ccsm4.2.rcp60,ccsm4.3.rcp60,ccsm4.4.rcp60,ccsm4.5.rcp60,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp45,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp26,cesm1-cam5.2.rcp26,cesm1-cam5.3.rcp26,cesm1-cam5.1.rcp45,cesm1-cam5.2.rcp45,cesm1-cam5.3.rcp45,cesm1-cam5.1.rcp60,cesm1-cam5.3.rcp60,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp45,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp45,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp26,csiro-mk3-6-0.2.rcp26,csiro-mk3-6-0.3.rcp26,csiro-mk3-6-0.4.rcp26,csiro-mk3-6-0.5.rcp26,csiro-mk3-6-0.6.rcp26,csiro-mk3-6-0.7.rcp26,csiro-mk3-6-0.8.rcp26,csiro-mk3-6-0.9.rcp26,csiro-mk3-6-0.10.rcp26,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp60,csiro-mk3-6-0.2.rcp60,csiro-mk3-6-0.3.rcp60,csiro-mk3-6-0.4.rcp60,csiro-mk3-6-0.5.rcp60,csiro-mk3-6-0.6.rcp60,csiro-mk3-6-0.7.rcp60,csiro-mk3-6-0.8.rcp60,csiro-mk3-6-0.9.rcp60,csiro-mk3-6-0.10.rcp60,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.8.rcp26,ec-earth.12.rcp26,ec-earth.2.rcp45,ec-earth.8.rcp45,ec-earth.12.rcp45,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp26,fgoals-g2.1.rcp45,fgoals-g2.1.rcp85,fgoals-s2.2.rcp45,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp26,fio-esm.2.rcp26,fio-esm.3.rcp26,fio-esm.1.rcp45,fio-esm.2.rcp45,fio-esm.3.rcp45,fio-esm.1.rcp60,fio-esm.2.rcp60,fio-esm.3.rcp60,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp26,gfdl-cm3.1.rcp45,gfdl-cm3.1.rcp60,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp26,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp60,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp26,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp60,gfdl-esm2m.1.rcp85,giss-e2-h-cc.1.rcp45,giss-e2-r.1.rcp26,giss-e2-r.1.rcp45,giss-e2-r.2.rcp45,giss-e2-r.3.rcp45,giss-e2-r.4.rcp45,giss-e2-r.5.rcp45,giss-e2-r.1.rcp60,giss-e2-r.1.rcp85,giss-e2-r-cc.1.rcp45,hadgem2-ao.1.rcp26,hadgem2-ao.1.rcp45,hadgem2-ao.1.rcp60,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp45,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp26,hadgem2-es.2.rcp26,hadgem2-es.3.rcp26,hadgem2-es.4.rcp26,hadgem2-es.1.rcp45,hadgem2-es.2.rcp45,hadgem2-es.3.rcp45,hadgem2-es.4.rcp45,hadgem2-es.1.rcp60,hadgem2-es.2.rcp60,hadgem2-es.3.rcp60,hadgem2-es.4.rcp60,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp45,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp26,ipsl-cm5a-lr.2.rcp26,ipsl-cm5a-lr.3.rcp26,ipsl-cm5a-lr.1.rcp45,ipsl-cm5a-lr.2.rcp45,ipsl-cm5a-lr.3.rcp45,ipsl-cm5a-lr.4.rcp45,ipsl-cm5a-lr.1.rcp60,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp26,ipsl-cm5a-mr.1.rcp45,ipsl-cm5a-mr.1.rcp60,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp45,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp26,miroc-esm.1.rcp45,miroc-esm.1.rcp60,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp26,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp60,miroc-esm-chem.1.rcp85,miroc5.1.rcp26,miroc5.1.rcp45,miroc5.1.rcp60,miroc5.1.rcp85,mpi-esm-lr.1.rcp26,mpi-esm-lr.2.rcp26,mpi-esm-lr.3.rcp26,mpi-esm-lr.1.rcp45,mpi-esm-lr.2.rcp45,mpi-esm-lr.3.rcp45,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp26,mpi-esm-mr.1.rcp45,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp26,mri-cgcm3.1.rcp45,mri-cgcm3.1.rcp85,noresm1-m.1.rcp26,noresm1-m.1.rcp45,noresm1-m.1.rcp60,noresm1-m.1.rcp85,noresm1-me.1.rcp26,noresm1-me.1.rcp45,noresm1-me.1.rcp60,noresm1-me.1.rcp85
5/1/42,24.982,26.608,26.072,25.362,26.159,25.539,25.897,26.361,23.502,24.786,24.799,28.914,24.806,27.533,26.826,25.606,24.596,29.581,26.726,25.275,25.398,27.351,28.188,27.351,25.3,25.06,26.182,23.399,24.701,24.911,24.909,24.325,25.296,27.246,27.238,25.821,25.744,26.721,26.509,25.983,25.339,26.757,25.475,28.451,26.851,24.266,26.101,25.262,26.588,29.131,26.495,24.603,26.695,24.328,24.259,29.494,27.028,29.131,28.398,24.878,25.708,24.921,25.753,24.54,26.639,25.754,25.854,23.537,25.125,25.946,26.638,26.882,25.261,24.54,26.016,28.21,26.535,23.999,25.719,26.618,24.649,25.661,25.953,26.592,27.405,25.479,26.043,24.529,26.913,22.723,26.329,26.321,25.339,25.543,25.661,25.055,26.386,27.176,28.111,26.694,26.377,27.421,26.882,25.465,22.532,25.01,23.434,23.093,24.407,24.921,23.478,24.124,25.896,24.82,27.085,25.795,27.176,25.713,29.682,28.516,26.626,24.729,24.886,26.655,24.946,24.618,26.489,24.675,24.228,23.628,26.643,25.762,26.288,25.242,27.068,27.132,26.229,26,25.8,25.079,24.985,22.639,24.762,26.513,24.003,22.312,24.815,25.267,24.087,25.823,28.579,24.004,25.163,26.118,27.111,25.152,24.102,25.849,26.373,25.361,24.425,26.933,25.856,26.117,24.137,24.423,26.537,24.12,24.614,26.243,26.558,24.624,28.639,24.782,26.557,26.514,24.081,25.633,24.557,24.39,26.745,26.53,28.849,28.371,26.666,27.681,25.861,25.862,25.628,23.597,25.752,25.539,26.878,25.26,24.717,24.753,23.427,26.635,25.558,27.106,27.502,27.021,25.474,27.711,25.128,25.479,26.595,25.791,26.112,26.377,25.259,25.384,26.585,26.716,24.541,26.704,27.36,23.72,24.885,26.142,24.287,23.791,25.318,25.448,26.555,24.704,28.273,24.985,26.1,25.737,25.439
6/1/42,29.654,29.704,29.813,28.084,27.347,29.777,29.065,28.49,29.392,28.043,28.046,30.1,29.213,28.152,30.628,30.626,29.593,29.242,29.265,29.828,30.747,31.961,32.005,29.553,31.036,29.56,30.265,29.402,31.026,30.682,28.655,28.654,29.534,30.014,29.434,28.309,29.455,29.184,28.614,30.86,28.769,29.289,28.867,30.334,30.512,27.757,29.115,30.374,28.658,28.503,29.751,30.939,28.295,28.345,27.465,31.14,30.523,28.503,31.954,29.034,28.511,27.731,29.172,27.674,29.441,29.116,29.259,28.742,29.424,28.97,28.884,28.531,29.612,27.542,27.88,28.322,31.061,29.398,27.426,29.114,30.48,30.206,28.45,32.311,28.287,30.745,30.064,29.111,29.344,28.37,28.957,31.74,28.642,27.996,28.183,27.887,27.604,29.527,30.125,29.224,30.597,31.071,31.494,28.187,30.163,29.859,26.891,28.621,28.065,28.44,27.219,28.579,30.746,27.92,28.294,28.498,29.151,30.541,29.757,31.031,30.552,27.295,26.95,27.925,27.519,29.67,27.582,27.234,29.757,28.857,28.014,27.406,28.864,28.986,30.752,29.772,28.452,30.04,30.131,30.346,30.493,29.006,28.578,29.556,27.554,27.722,28.999,28.435,28.395,27.598,28.741,28.143,29.18,27.835,28.305,30.262,28.214,30.75,30.188,30.101,29.733,29.871,28.308,29.488,31.02,28.721,29.991,28.349,29.183,29.958,27.816,28.999,32.2,27.66,30.392,30.255,26.158,28.793,29.254,28.026,30.469,30.554,31.36,31.419,30.491,29.823,30.324,31.536,29.945,28.836,28.434,30.377,30.066,30.204,28.776,30.458,27.833,28.292,28.924,28.888,29.516,28.81,28.576,31.033,28.672,29.314,29.009,29.672,29.34,29.091,29.64,30.793,31.882,30.008,28.53,30.252,29.827,28.429,27.368,29.136,28.067,30.215,28.664,30.024,30.01,29.21,30.717,30.088,30.303,29.458,28.819
7/1/42,31.809,31.751,31.906,31.842,30.04,31.293,29.824,32.01,28.993,28.818,31.268,31.525,32.04,32.011,31.137,32.511,30.315,30.632,32.097,31.387,31.408,32.116,32.578,31.345,31.745,30.878,29.799,32.37,31.584,32.401,31.661,30.112,30.655,30.923,31.999,31.289,29.959,31.259,29.428,31.157,30.968,30.216,31.92,30.21,30.416,31.116,30.052,31.382,30.951,29.296,32.477,32.052,29.489,30.824,29.798,32.768,31.726,29.296,31.838,32.965,31.58,30.03,30.898,30.74,30.987,30.889,30.837,29.297,31.894,30.573,30.306,31.444,29.584,29.038,30.206,30.81,31.789,32.781,31.079,31.116,31.573,32.551,30.836,32.182,29.395,31.858,30.301,29.908,31.375,30.328,29.369,31.202,30.658,26.587,30.215,29.828,31.657,32.846,32.039,27.806,31.171,31.838,32.331,32.578,29.187,29.47,29.397,32.051,29.988,31.525,29.032,30.829,32.881,29.488,27.923,28.029,31.363,32.118,32.004,32.435,32.154,28.514,29.542,29.707,28.945,30.337,29.61,27.938,29.496,31.695,31.019,31.095,31.68,31.959,32.675,33.633,30.965,31.621,30.851,32.108,32.81,29.902,28.748,32.324,31.303,30.027,30.592,30.369,30.255,30.899,29.4,28.983,29.48,30.489,31.363,33.213,31.563,32.939,30.871,31.737,31.03,30.259,28.829,32.222,32.693,31.134,30.446,30.931,31.412,32.2,31.18,31.134,32.905,28.098,30.516,31.698,29.444,30.938,30.427,30.662,31.862,30.674,30.757,31.81,31.257,29.768,31.947,32.832,30.441,32.016,31.054,32.146,32.418,32.043,31.484,31.979,31.664,31.938,31.189,31.063,30.911,30.99,30.189,31.48,30.568,31.03,32.668,33.204,31.538,30.667,31.402,31.835,32.169,31.635,29.417,31.848,32.402,29.823,29.906,29.695,31.589,31.09,30.806,31.502,30.846,30.288,31.27,30.847,31.646,30.124,31.448
8/1/42,31.616,29.686,32.153,30.434,30.744,32.047,30.869,32.511,29.949,30.882,32.376,30.854,32.118,31.084,31.457,33.798,30.95,30.163,31.229,30.955,33.001,32.106,31.206,31.14,34.037,31.135,29.391,31.648,30.778,31.187,31.357,29.139,28.89,31.384,32.432,31.304,30.85,32.232,32.117,30.844,30.258,28.869,30.886,29.521,31.098,30.562,29.7,31.4,31.427,31.19,32.636,31.016,27.547,31.496,28.66,31.739,31.324,31.19,33.405,31.939,30.416,29.437,31.585,29.982,31.609,31.375,30.555,31.633,30.997,30.786,30.467,27.879,30.733,29.779,30.588,30.662,30.218,33.214,30.058,32.071,30.959,31.196,30.408,30.959,31.306,31.091,30.873,30.881,29.921,31.286,29.392,32.203,31.453,28.506,30.926,32.121,32.592,32.096,31.806,30.332,31.569,30.538,32.379,30.996,31.382,31.249,31.566,32.956,30.815,30.843,28.099,31.795,32.62,29.488,28.537,30.146,32.537,32.281,31.497,32.043,31.728,29.481,31.504,31.154,27.587,28.643,29.865,28.518,30.433,29.906,33.442,29.629,31.842,32.496,32.234,33.895,32.136,30.182,29.339,31.65,31.053,29.154,28.76,32.072,31.461,31.807,31.448,29.461,31.232,30.753,28.808,29.919,30.861,30.498,30.437,31.537,30.758,30.456,31.023,31.905,31.512,30.065,26.439,32.092,32.652,30.926,31.123,30.152,31.647,30.668,31.728,28.942,33.103,26.866,32.221,31.675,30.998,30.229,30.733,31.665,31.407,30.736,29.681,32.228,31.06,31.068,32.73,32.334,31.349,31.107,29.412,30.524,32.882,30.889,29.539,31.926,30.839,29.213,30.492,31.644,32.924,30.772,31.718,32.705,31.355,30.801,31.915,33.053,31.304,31.033,30.079,31.631,31.374,31.928,29.381,32.369,31.096,29.025,30.799,29.337,31.937,30.659,31.207,31.722,31.972,30.617,31.229,29.701,30.455,29.856,30.593
9/1/42,27.876,27.686,28.816,28.802,25.53,29.186,28.272,25.447,28.865,27.232,28.079,27.644,29.261,28.881,29.571,29.428,26.925,24.962,26.617,29.519,28.384,27.568,30.488,28.823,27.188,26.278,26.498,27.673,28.198,27.295,25.884,25.799,27.333,28.29,29.32,28.936,29.202,28.015,29.228,27.292,28.676,25.779,29.59,26.618,28.122,26.537,26.277,27.73,28.354,27.947,29.637,28.416,24.41,29.001,25.717,28.801,29.589,27.947,29.672,29.614,27.608,27.897,28.614,27.004,29.675,26.614,29.557,28.978,27.852,28.457,26.216,24.827,27.277,26.686,28.576,28.091,29.311,29.098,28.813,28.024,27.991,27.858,25.393,29.117,29.115,28.649,26.966,27.983,28.607,27.047,25.847,30.544,29.206,27.177,27.267,29.294,27.901,30.031,28.635,28.582,29.876,29.499,27.455,29.453,29.158,28.584,27.992,28.408,28.926,27.953,27.121,29.699,28.453,27.104,25.566,28.124,27.229,27.074,30.442,29.545,28.374,26.174,27.057,26.318,25.262,26.437,26.495,26.618,27.386,26.192,27.523,27.477,27.997,28.922,28.577,31.904,31.244,27.607,27.025,29.924,27.819,27.403,27.552,29.88,28.752,28.741,28.117,27.049,25.825,28.45,26.934,26.238,28.4,26.865,27.994,29.394,26.682,28.779,28.991,28.493,29.696,28.998,27.063,30.452,29.25,29.04,27.153,27.964,29.64,26.592,29.589,28.223,31.032,26.907,28.909,27.812,27.066,28.694,27.493,26.352,29.065,28.256,26.905,27.55,27.924,29.028,29.13,29.236,28.41,29.919,27.482,27.339,27.541,26.654,29.134,29.715,27.592,27.722,28.647,28.662,29.627,28.773,28.015,30.613,28.721,26.826,29.413,28.531,25.831,26.513,27.91,29.28,28.27,28.49,27.543,29.778,28.653,25.917,25.869,27.334,25.556,27.52,27.554,29.073,28.042,28.466,28.419,29.305,28.396,27.907,29.394
10/1/42,23.019,22.424,23.051,23.345,21.404,22.96,23.161,22.287,23.688,21.325,22.343,21.926,23.951,25.764,21.129,24.705,23.628,23.061,23.667,24.52,24.463,22.4,23.337,24.556,24.26,20.942,20.858,24.574,23.579,22.486,21.775,22.911,21.77,23.696,21.902,21.701,22.541,24.241,22.479,25.402,21.511,22.184,24.653,22.602,22.998,20.411,21.055,23.733,21.524,23.056,22.797,23.573,23.768,25.366,21.878,24.455,22.795,23.056,22.448,23.792,21.393,23.615,23.414,21.77,22.721,23.768,22.236,23.463,21.993,22.256,20.926,23.261,22.416,23.611,24.124,23.452,23.897,22.993,25.957,22.548,22.425,23.717,23.612,23.006,24.153,23.133,21.548,23.946,23.821,21.276,22.05,22.301,21.269,23.712,24.43,23.043,23.938,23.649,23.745,22.722,23.727,23.629,24.492,22.237,24.015,22.135,24.598,22.295,23.445,20.95,22.107,23.726,22.917,23.205,24.461,19.121,26.549,23.841,24.887,21.765,22.976,22.255,23.415,21.456,21.573,21.642,18.933,20.556,22.125,19.175,21.156,23.268,23.44,21.504,22.825,22.384,22.434,22.889,22.752,26.094,22.579,23.273,20.443,25.426,23.718,22.309,21.628,19.559,22.247,20.948,23.181,21.38,24.977,24.311,23.721,21.888,21.951,22.744,26.192,24.743,25.48,23.453,21.879,23.785,24.541,24.876,22.767,24.13,19.258,20.929,21.847,23.488,24.128,27.141,24.272,23.784,21.868,23.594,24.034,22.799,23.537,23.778,23.063,23.443,23.856,25.6,23.005,25.858,24.943,22.987,23.784,24.453,24.167,22.775,22.218,20.977,23.325,23,23.052,23.423,23.854,24.482,23.334,23.245,24.047,25.357,22.675,23.642,21.889,21.596,21.19,24.293,22.823,25.596,21.894,23.329,22.909,21.539,21.728,22.665,19.972,21.057,24.841,23.783,22.545,22.457,25.843,21.533,22.021,22.626,24.639
11/1/42,13.582,16.593,14.86,15.771,16.026,15.394,16.774,14.211,16.002,20.032,17.382,18.582,17.192,17.741,16.47,17.588,20.467,18.292,15.597,18.326,16.776,18.523,15.536,17.143,17.047,17.43,18.681,18.684,17.408,17.459,17.573,20.262,18.093,16.085,17.148,17.525,13.36,15.756,14.05,17.487,14.773,19.582,16.299,15.38,15.179,15.394,14.695,17.902,15.052,16.59,14.656,16.426,19.927,18.222,14.081,16.517,15.779,16.59,14.672,18.281,19.056,19.752,18.512,16.747,17.262,14.123,16.488,15.843,12.697,15.238,17.273,17.159,20.24,16.127,19.609,18.514,17.495,15.143,17.601,14.157,15.876,19.205,16.958,17.819,19.748,13.326,13.865,16.008,15.434,17.343,18.457,14.783,15.578,13.457,17.894,16.57,19.737,18.21,19.228,20.362,16.906,16.445,19.115,15.508,17.275,17.776,19.076,20.62,19.031,16.543,13.002,18.219,17.754,19.559,16.054,15.141,13.919,16.946,15.264,15.789,16.749,15.942,17.853,16.981,12.243,17.044,16.163,17.103,14.569,15.277,16.526,13.747,16.71,15.157,17.007,19.717,17.458,16.977,13.889,19.731,16.82,18.496,12.054,15.673,16.183,18.072,16.213,15.22,16.809,16.192,15.119,16.271,17.949,18.374,16.769,16.266,17.382,16.834,19.828,19.138,16.904,20.609,17.141,18.58,17.89,18.66,14.902,19.355,16.744,14.331,15.592,11.346,16.713,19.645,18.72,22.907,16.465,17.325,14.511,18.614,17.176,15.67,16.68,16.158,13.225,19.337,18.481,12.466,15.123,19.155,18.556,17.922,16.213,16.009,16.629,16.802,14.966,14.747,17.106,17.359,17.168,17.225,16.785,18.716,18.151,14.671,17.67,17.602,16.918,16.305,12.908,18.409,15.725,19.665,16.633,15.281,19.671,14.302,16.045,16.476,13.364,18.643,18.027,15.843,16.727,16.147,17.13,17.452,16.922,15.42,18.103
12/1/42,13.262,14.54,14.339,14.961,13.045,12.504,12.446,14.315,10.378,14.084,13.459,11.384,13.942,13.126,12.903,15.461,12.486,10.17,7.959,14.142,12.805,11.008,14.427,12.539,12.658,8.032,14.439,14.833,12.659,12.941,14.385,13.986,12.833,12.471,13.012,13.367,13.586,13.655,13.065,12.651,16.161,10.34,15.294,15.053,11.6,5.925,14.463,12.146,9.393,14.243,11.87,13.535,12.957,12.82,13.124,14.927,14.323,14.243,14.702,14.035,16.336,14.341,14.711,14.396,14.397,12.107,12.424,14.11,10.572,12.748,11.73,10.354,12.391,13.42,11.515,14.404,12.291,12.677,13.794,13.769,11.367,15.831,15.84,9.735,12.57,12.913,11.838,12.886,17,13.345,12.727,10.501,11.575,14.337,11.991,13.857,13.468,13.712,14.555,10.361,11.754,13.261,11.92,12.121,11.561,12.988,12.257,16.129,10.406,13.005,12.324,13.496,14.98,12.706,11.076,12.534,15.133,11.32,12.001,14.846,11.871,14.604,10.484,13.043,11.534,12.249,12.171,11.498,10.935,14.08,10.805,11.709,9.499,13.289,13.628,14.012,6.408,13.767,11.581,13.722,16.909,9.854,8.607,6.239,13.307,11.665,9.112,14.269,11.505,13.381,12.31,13.789,17.531,15.144,11.355,14.641,13.45,15.873,15.727,14.16,14.757,13.795,13.456,11.032,13.208,14.649,13.747,13.316,10.248,15.243,12.684,13.449,13.765,13.1,12.737,15.325,11.667,13.124,14.566,12.348,14.744,15.487,11.643,13.766,13.342,13.682,13.245,9.242,7.44,12.85,11.937,16.169,12.034,11.61,14.276,13.541,14.227,11.11,11.907,15.009,13.174,12.688,11.56,13.44,16.864,14.245,11.245,14.397,14.017,12.777,13.27,14.434,9.447,17.66,11.95,10.072,12.965,11.242,10.294,13.15,10.402,5.709,12.522,12.588,13.771,9.55,13.91,14.333,11.106,13.66,16.874
1/1/43,7.916,12.121,13.622,12.1,11.191,11.435,11.426,16.891,14.056,7.924,12.58,10.977,9.384,9.63,10.769,9.774,13.91,11.827,12.21,14.665,15.094,11.81,8.118,14.8,12.195,12.339,8.279,12.173,6.236,11.307,12.674,12.334,8.986,12.231,14.321,13.007,14.526,10.539,8.046,13.568,12.49,11.316,16.844,14.492,11.592,8.516,14.022,14.717,11.892,9.859,8.969,7.749,15.681,13.294,10.787,15.529,12.124,9.859,13.957,12.059,10.833,15.433,15.26,14.652,1.506,12.269,13.798,12.119,10.241,12.44,13.162,9.573,9.239,12.835,13.566,13.564,9.819,11.092,13.698,8.73,6.43,11.411,14.907,9.025,12.709,9.742,13.186,11.92,11.637,10.077,12.125,10.378,11.411,9.875,6.447,9.925,10.83,13.609,9.898,10.915,14.148,9.791,13.056,12.249,10.181,13.334,9.751,10.484,9.775,7.394,12.529,8.801,15.032,11.337,10.042,10.928,12.762,11.593,14.4,17.189,14.066,9.709,11.566,11.088,5.802,12.504,11.073,15.502,10.445,9.797,13.025,7.353,11.552,10.869,9.931,9.711,10.292,8.23,8.022,11.449,9.103,13.137,11.054,5.42,7.907,11.276,9.301,11.24,9.056,9.095,10.735,12.601,14.142,6.983,14.518,14.227,12.091,13.921,12.859,11.602,15.262,11.702,12.827,5.077,10.145,13.632,12.809,12.011,8.76,12.518,16.112,11.757,10.327,13.218,12.227,14.057,12.118,11.624,15.723,8.29,16.558,14.487,13.549,12.181,11.269,13.862,11.94,13.892,11.082,10.688,13.733,8.221,12.554,12.302,9.634,14.1,10.339,7.872,10.792,8.502,11.69,10.543,10.989,12.346,14.16,11.742,12.78,11.311,9.769,5.738,9.633,14.815,6.304,13.22,12.311,7.894,9.699,8.889,9.292,14.76,10.866,10.221,12.467,12.408,11.872,5.493,14.755,9.756,10.987,9.508,14.92
2/1/43,11.766,13.411,18.645,11.793,14.387,9.644,16.054,14.834,18.708,12.211,11.644,14.229,10.954,15.931,17.09,17.252,17.438,11.532,11.759,11.498,13.72,11.432,15.124,14.625,10.487,10.983,12.534,11.815,12.018,11.785,13.143,12.808,9.249,12.385,14.67,12.398,11.642,10.875,14.015,11.248,16.599,14.044,12.021,12.391,13.409,12.691,14.516,13.541,11.422,12.687,12.719,11.305,15.438,16.619,16.442,15.047,17.021,12.687,13.459,13.265,14.091,17.027,15.717,15.323,11.734,15.049,13.045,17.744,13.5,16.998,13.306,12.477,13.943,13.482,13.865,13.392,11.691,15.194,14.621,12.506,11.824,15.25,11.927,8.217,15.115,12.989,9.907,13.871,12.403,15.765,15.391,11.905,14.406,14.228,12.123,15.324,16.18,17.517,13.087,17.163,14.323,11.052,18.035,14.078,13.683,13.005,12.666,9.665,16.538,13.487,13.588,13.356,12.907,14.656,12.04,15.495,13.81,13.639,16.814,16.539,14.717,12.779,10.709,8.9,8.433,11.988,11.167,12.756,6.885,7.538,9.583,10.729,17.281,13.179,11.635,13.138,14.014,15.518,14.014,13.256,18.281,16.587,14.748,17.425,12.065,13.369,13.977,12.81,11.076,10.916,17.152,11.266,9.88,14.334,12.088,14.223,12.256,14.166,18.266,9.549,16.971,15.06,10.395,11.719,12.566,12.615,15.118,17.703,10.654,10.611,14.816,12.566,12.635,14.566,11.053,14.326,14.46,13.511,13.213,16.145,10.42,14.399,12.133,18.148,13.044,14.703,16.088,13.97,15.331,15.21,15.598,13.682,12.238,15.782,13.831,10.318,13.998,12.55,14.12,14.132,16.878,12.306,13.495,12.725,16.826,11.132,11.787,10.05,13.009,11.29,11.576,17.719,11.004,14.086,13.039,14.3,16.485,7.971,11.094,16.123,14.055,11.68,14.579,13.258,13.327,14.71,14.452,17.134,16.159,13.85,13.967
3/1/43,14.199,17.957,17.998,18.579,16.094,17.244,18.168,17.98,18.079,17.816,17.453,15.403,16.229,16.333,21.921,18.199,19.222,17.336,16.976,17.376,17.177,19.259,18.681,17.823,15.411,17.961,16.839,16.246,18.739,17.359,19.357,15.812,16.023,17.817,19.155,17.273,12.96,15.906,15.305,17.518,18.359,19.759,17.564,15.88,14.553,15.766,19.463,19.624,18.654,21.4,16.953,17.637,20.072,18.104,17.876,18.097,16.788,21.4,17.407,13.766,15.896,19.962,17.866,18.937,17.215,14.483,18.244,17.557,18.079,18.145,19.848,15.056,18.798,19.676,18.229,20.801,15.357,19.814,17.694,15.12,15.647,16.14,17.778,17.543,16.843,15.288,15.215,21.212,16.65,19.621,20.992,15.849,18.147,14.686,18.097,20.375,17.263,19.367,17.084,17.022,20.238,16.912,18.681,16.378,16.893,17.656,16.625,16.289,15.591,17.378,18.101,17.603,14.535,19.617,17.917,16.96,14.913,19.502,19.696,18.39,12.74,18.422,15.57,16.703,16.36,18.018,18.22,13.513,15.156,13.516,13.343,16.601,17.689,18.319,18.51,16.532,16.971,20.82,17.264,16.943,18.138,18.457,16.135,13.865,17.527,17.852,15.751,15.807,17.969,18.103,16.478,16.259,17.798,17.339,19.15,18.418,16.542,18.311,19.189,19.094,19.379,20.765,18.196,17.63,15.826,16.051,19.86,18.716,14.798,18.238,17.004,19.082,19.635,16.221,14.199,18.274,17.282,16.619,18.381,17.95,19.762,19.942,17.464,21.009,17.178,17.858,20.452,18.598,18.333,19.927,17.3,17.207,18.276,18.937,19.127,18.108,18.74,16.853,18.64,18.928,17.665,17.886,18.966,18.602,22.552,15.687,17.763,15.149,17.225,11.979,18.259,16.127,19.279,19.269,14.671,16.473,21.836,15.512,18.357,16.978,18.844,17.311,15.909,15.668,16.487,17.194,19.052,18.048,17.253,20.236,18.965
